801_insane_reckless.py;0;529_CUIJIAHAO.py;73.1;1;913_cpf_china.py;78.5;2;221_tthhuu.py;48.8;3;800_bu-luo-di.py;54.7;4;580_kariters.py;23.8;5;500_AsiaDanceKing.py;22.7;6;388_je390.py;25.4;
966_mohit46.py;7;367_Surakshith.py;69.0;8;378_dystopiawave.py;30.9;
388_je390.py;9;368_Sakamono.py;52.5;10;943_jhlv.py;23.7;11;529_CUIJIAHAO.py;23.7;
913_cpf_china.py;12;221_tthhuu.py;63.3;17;529_CUIJIAHAO.py;52.4;18;800_bu-luo-di.py;29.6;
529_CUIJIAHAO.py;13;221_tthhuu.py;46.3;24;800_bu-luo-di.py;39.0;16;500_AsiaDanceKing.py;24.0;
500_AsiaDanceKing.py;15;368_Sakamono.py;39.4;
429_sallyyao2001.py;19;971_prudvinit.py;41.5;20;942_ashu1510.py;30.1;
121_han3000.py;21;99_wyc0807.py;29.0;22;539_serpol.py;23.6;
378_dystopiawave.py;23;367_Surakshith.py;26.3;
944_liangggg.py;25;580_kariters.py;31.4;26;690_xyzzzzzzzz.py;22.2;
800_bu-luo-di.py;14;221_tthhuu.py;34.4;
690_xyzzzzzzzz.py;27;182_hegupta.py;22.6;
432_moontree-3.py;28;366_fanciest.py;25.8;
99_wyc0807.py;29;539_serpol.py;21.0;
