25_xi-jun-xiao-zi.py;0;97_nocilantro.py;51.8;1;52_minz-2.py;38.0;2;8_laekov_prc.py;31.1;3;47_Carno.py;29.1;4;48_n2hawk.py;29.5;5;83_linsinn.py;24.4;
14_lostleaf.py;6;24_jules-megumi.py;48.4;7;64_michael-2.py;32.5;8;29_Firepaw.py;30.0;
8_laekov_prc.py;9;48_n2hawk.py;36.3;10;97_nocilantro.py;33.3;
97_nocilantro.py;11;52_minz-2.py;38.0;12;98_minghuiw.py;26.5;13;58_fanzhh.py;23.0;14;46_SQRPI.py;21.0;
90_regiusquant.py;15;17_please_AC.py;34.0;16;46_SQRPI.py;31.1;
64_michael-2.py;17;24_jules-megumi.py;36.3;18;29_Firepaw.py;25.5;
47_Carno.py;19;92_simpleson.py;32.5;20;83_linsinn.py;25.0;
83_linsinn.py;21;21_ghouyl-2.py;27.0;
58_fanzhh.py;22;98_minghuiw.py;26.5;23;46_SQRPI.py;25.0;
98_minghuiw.py;24;46_SQRPI.py;24.4;
